<title>/IN --> IN/IN
and/CC --> and/CC
who/WP --> who/WP
had/VBD --> have/VBD
been/VBN --> be/VBN
given/VBN --> give/VBN
over/RP --> over/RP
by/IN --> by/IN
the/DT --> the/DT
physicians/NNS --> physician/NNS
./. --> ./.
After/IN --> after/IN
the/DT --> the/DT
usual/JJ --> usual/JJ
compliments/NNS --> compliment/NNS
,/, --> ,/,
the/DT --> the/DT
princes/NNS --> prince/NNS
presented/VBD --> present/VBD
each/DT --> each/DT
the/DT --> the/DT
curiosity/NN --> curiosity/NN
which/WDT --> which/WDT
he/PRP --> he/PRP
had/VBD --> have/VBD
brought/VBN --> bring/VBN
:/: --> :/:
Prince/NNP --> Prince/NNP
Houssain/NNP --> Houssain/NNP
his/PRP$ --> he/PRP$
carpet/NN --> carpet/NN
,/, --> ,/,
which/WDT --> which/WDT
he/PRP --> he/PRP
had/VBD --> have/VBD
taken/VBN --> take/VBN
care/NN --> care/NN
not/RB --> not/RB
to/TO --> to/TO
leave/VB --> leave/VB
behind/IN --> behind/IN
him/PRP --> he/PRP
in/IN --> in/IN
the/DT --> the/DT
princess/NN --> princess/NN
's/POS --> 's/POS
chamber/NN --> chamber/NN
;/: --> ;/:
Prince/NNP --> Prince/NNP
Ali/NNP --> Ali/NNP
his/PRP$ --> he/PRP$
ivory/NN --> ivory/NN
tube/NN --> tube/NN
,/, --> ,/,
and/CC --> and/CC
Prince/NNP --> Prince/NNP
Ahmed/NNP --> Ahmed/NNP
the/DT --> the/DT
artificial/JJ --> artificial/JJ
apple/NN --> apple/NN
;/: --> ;/:
and/CC --> and/CC
after/IN --> after/IN
each/DT --> each/DT
had/VBD --> have/VBD
commended/VBN --> commend/VBN
his/PRP$ --> he/PRP$
present/NN --> present/NN
,/, --> ,/,
when/WRB --> when/WRB
they/PRP --> they/PRP
put/VBP --> put/VBP
it/PRP --> it/PRP
into/IN --> into/IN
the/DT --> the/DT
sultan/NN --> sultan/NN
's/POS --> 's/POS
hands/NNS --> hand/NNS
,/, --> ,/,
they/PRP --> they/PRP
begged/VBD --> beg/VBD
him/PRP --> he/PRP
to/TO --> to/TO
pronounce/VB --> pronounce/VB
their/PRP$ --> they/PRP$
fate/NN --> fate/NN
,/, --> ,/,
and/CC --> and/CC
declare/VB --> declare/VB
to/TO --> to/TO
which/WDT --> which/WDT
of/IN --> of/IN
them/PRP --> they/PRP
he/PRP --> he/PRP
would/MD --> would/MD
give/VB --> give/VB
the/DT --> the/DT
Princess/NNP --> Princess/NNP
Nouronnihar/NNP --> Nouronnihar/NNP
for/IN --> for/IN
a/DT --> a/DT
wife/NN --> wife/NN
,/, --> ,/,
according/VBG --> accord/VBG
to/TO --> to/TO
his/PRP$ --> he/PRP$
promise/NN --> promise/NN
./. --> ./.
The/DT --> the/DT
Sultan/NNP --> Sultan/NNP
of/IN --> of/IN
the/DT --> the/DT
Indies/NNP --> Indies/NNP
having/VBG --> have/VBG
kindly/RB --> kindly/RB
heard/VBN --> hear/VBN
all/DT --> all/DT
that/IN --> that/IN
the/DT --> the/DT
princes/NNS --> prince/NNS
had/VBD --> have/VBD
to/TO --> to/TO
say/VB --> say/VB
,/, --> ,/,
without/IN --> without/IN
interrupting/VBG --> interrupt/VBG
them/PRP --> they/PRP
,/, --> ,/,
and/CC --> and/CC
being/VBG --> be/VBG
well/RB --> well/RB
informed/VBN --> inform/VBN
of/IN --> of/IN
what/WP --> what/WP
had/VBD --> have/VBD
happened/VBN --> happen/VBN
in/IN --> in/IN
relation/NN --> relation/NN
to/TO --> to/TO
the/DT --> the/DT
Princess/NNP --> Princess/NNP
Nouronnihar/NNP --> Nouronnihar/NNP
's/POS --> 's/POS
cure/NN --> cure/NN
,/, --> ,/,
remained/VBD --> remain/VBD
some/DT --> some/DT
time/NN --> time/NN
silent/JJ --> silent/JJ
,/, --> ,/,
as/IN --> as/IN
if/IN --> if/IN
he/PRP --> he/PRP
were/VBD --> be/VBD
thinking/VBG --> think/VBG
what/WP --> what/WP
answer/NN --> answer/NN
he/PRP --> he/PRP
should/MD --> should/MD
make/VB --> make/VB
./. --> ./.
At/IN --> at/IN
last/JJ --> last/JJ
he/PRP --> he/PRP
broke/VBD --> break/VBD
silence/NN --> silence/NN
,/, --> ,/,
and/CC --> and/CC
said/VBD --> say/VBD
to/TO --> to/TO
them/PRP --> they/PRP
in/IN --> in/IN
terms/NNS --> term/NNS
full/JJ --> full/JJ
of/IN --> of/IN
wisdom/NN --> wisdom/NN
,/, --> ,/,
`/`` --> `/``
I/PRP --> I/PRP
would/MD --> would/MD
declare/VB --> declare/VB
for/IN --> for/IN
one/CD --> one/CD
of/IN --> of/IN
you/PRP --> you/PRP
,/, --> ,/,
my/PRP$ --> my/PRP$
children/NNS --> child/NNS
,/, --> ,/,
with/IN --> with/IN
a/DT --> a/DT
great/JJ --> great/JJ
deal/NN --> deal/NN
of/IN --> of/IN
pleasure/NN --> pleasure/NN
,/, --> ,/,
if/IN --> if/IN
I/PRP --> I/PRP
could/MD --> could/MD
do/VB --> do/VB
so/RB --> so/RB
with/IN --> with/IN
justice/NN --> justice/NN
;/: --> ;/:
but/CC --> but/CC
consider/VBP --> consider/VBP
whether/IN --> whether/IN
I/PRP --> I/PRP
can/MD --> can/MD
./. --> ./.
It/PRP --> it/PRP
is/VBZ --> be/VBZ
true/JJ --> true/JJ
,/, --> ,/,
Prince/NNP --> Prince/NNP
Ahmed/NNP --> Ahmed/NNP
,/, --> ,/,
the/DT --> the/DT
princess/NN --> princess/NN
my/PRP$ --> my/PRP$
niece/NN --> niece/NN
is/VBZ --> be/VBZ
obliged/VBN --> oblige/VBN
to/TO --> to/TO
your/PRP$ --> you/PRP$
artificial/JJ --> artificial/JJ
apple/NN --> apple/NN
for/IN --> for/IN
her/PRP$ --> she/PRP$
cure/NN --> cure/NN
,/, --> ,/,
but/CC --> but/CC
let/VB --> let/VB
me/PRP --> I/PRP
ask/VB --> ask/VB
you/PRP --> you/PRP
,/, --> ,/,
whether/IN --> whether/IN
you/PRP --> you/PRP
could/MD --> could/MD
have/VB --> have/VB
been/VBN --> be/VBN
so/RB --> so/RB
serviceable/JJ --> serviceable/JJ
to/TO --> to/TO
her/PRP$ --> she/PRP$
if/IN --> if/IN
you/PRP --> you/PRP
had/VBD --> have/VBD
not/RB --> not/RB
known/VBN --> know/VBN
by/IN --> by/IN
Prince/NNP --> Prince/NNP
Ali/NNP --> Ali/NNP
's/POS --> 's/POS
tube/NN --> tube/NN
the/DT --> the/DT
danger/NN --> danger/NN
she/PRP --> she/PRP
was/VBD --> be/VBD
in/IN --> in/IN
,/, --> ,/,
and/CC --> and/CC
if/IN --> if/IN
Prince/NNP --> Prince/NNP
Houssain/NNP --> Houssain/NNP
's/POS --> 's/POS
carpet/NN --> carpet/NN
had/VBD --> have/VBD
not/RB --> not/RB
brought/VBN --> bring/VBN
you/PRP --> you/PRP
to/TO --> to/TO
her/PRP$ --> she/PRP$
so/RB --> so/RB
soon/RB --> soon/RB
?/. --> ?/.
`/`` --> `/``
Your/PRP$ --> you/PRP$
tube/NN --> tube/NN
,/, --> ,/,
Prince/NNP --> Prince/NNP
Ali/NNP --> Ali/NNP
,/, --> ,/,
informed/VBN --> inform/VBN
you/PRP --> you/PRP
and/CC --> and/CC
your/PRP$ --> you/PRP$
brothers/NNS --> brother/NNS
that/IN --> that/IN
you/PRP --> you/PRP
were/VBD --> be/VBD
likely/JJ --> likely/JJ
to/TO --> to/TO
lose/VB --> lose/VB
the/DT --> the/DT
princess/NN --> princess/NN
your/PRP$ --> you/PRP$
cousin/NN --> cousin/NN
,/, --> ,/,
and/CC --> and/CC
so/RB --> so/RB
far/RB --> far/RB
she/PRP --> she/PRP
is/VBZ --> be/VBZ
greatly/RB --> greatly/RB
obliged/VBN --> oblige/VBN
to/TO --> to/TO
you/PRP --> you/PRP
./. --> ./.
You/PRP --> you/PRP
must/MD --> must/MD
also/RB --> also/RB
grant/VB --> grant/VB
that/IN --> that/IN
that/IN --> that/IN
knowledge/NN --> knowledge/NN
would/MD --> would/MD
have/VB --> have/VB
been/VBN --> be/VBN
of/IN --> of/IN
no/DT --> no/DT
service/NN --> service/NN
without/IN --> without/IN
the/DT --> the/DT
artificial/JJ --> artificial/JJ
apple/NN --> apple/NN
and/CC --> and/CC
the/DT --> the/DT
carpet/NN --> carpet/NN
./. --> ./.
`/`` --> `/``
And/CC --> and/CC
for/IN --> for/IN
you/PRP --> you/PRP
,/, --> ,/,
Prince/NNP --> Prince/NNP
Houssain/NNP --> Houssain/NNP
,/, --> ,/,
consider/VBP --> consider/VBP
that/IN --> that/IN
it/PRP --> it/PRP
would/MD --> would/MD
have/VB --> have/VB
been/VBN --> be/VBN
of/IN --> of/IN
little/JJ --> little/JJ
use/NN --> use/NN
if/IN --> if/IN
you/PRP --> you/PRP
had/VBD --> have/VBD
not/RB --> not/RB
been/VBN --> be/VBN
acquainted/VBN --> acquaint/VBN
with/IN --> with/IN
the/DT --> the/DT
princess/NN --> princess/NN
's/POS --> 's/POS
illness/NN --> illness/NN
by/IN --> by/IN
Prince/NNP --> Prince/NNP
Ali/NNP --> Ali/NNP
's/POS --> 's/POS
tube/NN --> tube/NN
,/, --> ,/,
and/CC --> and/CC
Prince/NNP --> Prince/NNP
Ahmed/NNP --> Ahmed/NNP
had/VBD --> have/VBD
not/RB --> not/RB
applied/VBN --> apply/VBN
his/PRP$ --> he/PRP$
artificial/JJ --> artificial/JJ
apple/NN --> apple/NN
./. --> ./.
Therefore/RB --> therefore/RB
,/, --> ,/,
as/IN --> as/IN
neither/CC --> neither/CC
the/DT --> the/DT
carpet/NN --> carpet/NN
,/, --> ,/,
the/DT --> the/DT
ivory/NN --> ivory/NN
tube/NN --> tube/NN
,/, --> ,/,
nor/CC --> nor/CC
the/DT --> the/DT
artificial/JJ --> artificial/JJ
apple/NN --> apple/NN
has/VBZ --> have/VBZ
the/DT --> the/DT
least/JJS --> least/JJS
preference/NN --> preference/NN
one/CD --> one/CD
over/IN --> over/IN
the/DT --> the/DT
other/JJ --> other/JJ
,/, --> ,/,
but/CC --> but/CC
,/, --> ,/,
on/IN --> on/IN
the/DT --> the/DT
contrary/NN --> contrary/NN
,/, --> ,/,
there/EX --> there/EX
is/VBZ --> be/VBZ
a/DT --> a/DT
perfect/JJ --> perfect/JJ
equality/NN --> equality/NN
,/, --> ,/,
I/PRP --> I/PRP
can/MD --> can/MD
not/RB --> not/RB
grant/VB --> grant/VB
the/DT --> the/DT
princess/NN --> princess/NN
to/TO --> to/TO
any/DT --> any/DT
one/CD --> one/CD
of/IN --> of/IN
you/PRP --> you/PRP
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
only/JJ --> only/JJ
fruit/NN --> fruit/NN
you/PRP --> you/PRP
have/VBP --> have/VBP
reaped/VBN --> reap/VBN
from/IN --> from/IN
your/PRP$ --> you/PRP$
travels/NNS --> travels/NNS
is/VBZ --> be/VBZ
the/DT --> the/DT
glory/NN --> glory/NN
of/IN --> of/IN
having/VBG --> have/VBG
equally/RB --> equally/RB
contributed/VBD --> contribute/VBD
to/TO --> to/TO
restore/VB --> restore/VB
her/PRP$ --> she/PRP$
to/TO --> to/TO
health/NN --> health/NN
./. --> ./.
`/`` --> `/``
If/IN --> if/IN
this/DT --> this/DT
be/VB --> be/VB
true/JJ --> true/JJ
,/, --> ,/,
'/'' --> '/''
added/VBD --> add/VBD
the/DT --> the/DT
sultan/NN --> sultan/NN
,/, --> ,/,
`/`` --> `/``
you/PRP --> you/PRP
see/VBP --> see/VBP
that/IN --> that/IN
I/PRP --> I/PRP
must/MD --> must/MD
have/VB --> have/VB
recourse/NN --> recourse/NN
to/TO --> to/TO
other/JJ --> other/JJ
means/NNS --> means/NNS
to/TO --> to/TO
determine/VB --> determine/VB
with/IN --> with/IN
certainty/NN --> certainty/NN
in/IN --> in/IN
the/DT --> the/DT
choice/NN --> choice/NN
I/PRP --> I/PRP
ought/MD --> ought/MD
to/TO --> to/TO
make/VB --> make/VB
among/IN --> among/IN
you/PRP --> you/PRP
,/, --> ,/,
and/CC --> and/CC
as/IN --> as/IN
there/EX --> there/EX
is/VBZ --> be/VBZ
time/NN --> time/NN
enough/RB --> enough/RB
between/IN --> between/IN
this/DT --> this/DT
and/CC --> and/CC
night/NN --> night/NN
,/, --> ,/,
I/PRP --> I/PRP
will/MD --> will/MD
do/VB --> do/VB
it/PRP --> it/PRP
to-day/JJ --> to-day/JJ
./. --> ./.
Go/NNP --> Go/NNP
,/, --> ,/,
and/CC --> and/CC
get/VB --> get/VB
each/DT --> each/DT
of/IN --> of/IN
you/PRP --> you/PRP
a/DT --> a/DT
bow/NN --> bow/NN
and/CC --> and/CC
arrow/NN --> arrow/NN
,/, --> ,/,
and/CC --> and/CC
repair/NN --> repair/NN
to/TO --> to/TO
the/DT --> the/DT
great/JJ --> great/JJ
plain/NN --> plain/NN
outside/IN --> outside/IN
the/DT --> the/DT
city/NN --> city/NN
,/, --> ,/,
where/WRB --> where/WRB
the/DT --> the/DT
horses/NNS --> horse/NNS
are/VBP --> be/VBP
exercised/VBN --> exercise/VBN
./. --> ./.
I/PRP --> I/PRP
will/MD --> will/MD
soon/RB --> soon/RB
come/VB --> come/VB
to/TO --> to/TO
you/PRP --> you/PRP
,/, --> ,/,
and/CC --> and/CC
I/PRP --> I/PRP
declare/VBP --> declare/VBP
I/PRP --> I/PRP
will/MD --> will/MD
give/VB --> give/VB
the/DT --> the/DT
Princess/NNP --> Princess/NNP
Nouronnihar/NNP --> Nouronnihar/NNP
to/TO --> to/TO
him/PRP --> he/PRP
that/IN --> that/IN
shoots/VBZ --> shoot/VBZ
the/DT --> the/DT
farthest/JJS --> farthest/JJS
./. --> ./.
`/`` --> `/``
I/PRP --> I/PRP
do/VBP --> do/VBP
not/RB --> not/RB
,/, --> ,/,
however/RB --> however/RB
,/, --> ,/,
forget/VB --> forget/VB
to/TO --> to/TO
thank/VB --> thank/VB
you/PRP --> you/PRP
all/DT --> all/DT
in/IN --> in/IN
general/JJ --> general/JJ
,/, --> ,/,
and/CC --> and/CC
each/DT --> each/DT
in/IN --> in/IN
particular/JJ --> particular/JJ
,/, --> ,/,
for/IN --> for/IN
the/DT --> the/DT
presents/NNS --> present/NNS
you/PRP --> you/PRP
brought/VBD --> bring/VBD
me/PRP --> I/PRP
./. --> ./.
I/PRP --> I/PRP
have/VBP --> have/VBP
a/DT --> a/DT
great/JJ --> great/JJ
many/JJ --> many/JJ
rarities/NNS --> rarity/NNS
in/IN --> in/IN
my/PRP$ --> my/PRP$
museum/NN --> museum/NN
already/RB --> already/RB
,/, --> ,/,
but/CC --> but/CC
nothing/NN --> nothing/NN
that/WDT --> that/WDT
comes/VBZ --> come/VBZ
up/RP --> up/RP
to/TO --> to/TO
the/DT --> the/DT
carpet/NN --> carpet/NN
,/, --> ,/,
the/DT --> the/DT
ivory/NN --> ivory/NN
tube/NN --> tube/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
artificial/JJ --> artificial/JJ
apple/NN --> apple/NN
,/, --> ,/,
which/WDT --> which/WDT
shall/MD --> shall/MD
have/VB --> have/VB
the/DT --> the/DT
first/JJ --> first/JJ
place/NN --> place/NN
among/IN --> among/IN
them/PRP --> they/PRP
,/, --> ,/,
and/CC --> and/CC
shall/MD --> shall/MD
be/VB --> be/VB
preserved/VBN --> preserve/VBN
carefully/RB --> carefully/RB
,/, --> ,/,
not/RB --> not/RB
only/RB --> only/RB
for/IN --> for/IN
show/NN --> show/NN
,/, --> ,/,
but/CC --> but/CC
to/TO --> to/TO
make/VB --> make/VB
an/DT --> a/DT
advantageous/JJ --> advantageous/JJ
use/NN --> use/NN
of/IN --> of/IN
them/PRP --> they/PRP
upon/IN --> upon/IN
all/DT --> all/DT
occasions/NNS --> occasion/NNS
./. --> ./.
'/'' --> '/''
The/DT --> the/DT
three/CD --> three/CD
princes/NNS --> prince/NNS
had/VBD --> have/VBD
nothing/NN --> nothing/NN
to/TO --> to/TO
say/VB --> say/VB
against/IN --> against/IN
the/DT --> the/DT
decision/NN --> decision/NN
of/IN --> of/IN
the/DT --> the/DT
sultan/NN --> sultan/NN
./. --> ./.
When/WRB --> when/WRB
they/PRP --> they/PRP
were/VBD --> be/VBD
out/IN --> out/IN
of/IN --> of/IN
his/PRP$ --> he/PRP$
presence/NN --> presence/NN
,/, --> ,/,
they/PRP --> they/PRP
each/DT --> each/DT
provided/VBN --> provide/VBN
themselves/PRP --> themselves/PRP
with/IN --> with/IN
a/DT --> a/DT
bow/NN --> bow/NN
and/CC --> and/CC
arrow/NN --> arrow/NN
,/, --> ,/,
which/WDT --> which/WDT
they/PRP --> they/PRP
delivered/VBD --> deliver/VBD
to/TO --> to/TO
one/CD --> one/CD
of/IN --> of/IN
their/PRP$ --> they/PRP$
officers/NNS --> officer/NNS
,/, --> ,/,
and/CC --> and/CC
went/VBD --> go/VBD
to/TO --> to/TO
the/DT --> the/DT
plain/NN --> plain/NN
appointed/VBN --> appoint/VBN
,/, --> ,/,
followed/VBN --> follow/VBN
by/IN --> by/IN
a/DT --> a/DT
great/JJ --> great/JJ
concourse/NN --> concourse/NN
of/IN --> of/IN
people/NNS --> people/NNS
./. --> ./.
The/DT --> the/DT
sultan/NN --> sultan/NN
did/VBD --> do/VBD
not/RB --> not/RB
make/VB --> make/VB
them/PRP --> they/PRP
wait/VB --> wait/VB
long/RB --> long/RB
;/: --> ;/:
and/CC --> and/CC
as/RB --> as/RB
soon/RB --> soon/RB
as/IN --> as/IN
he/PRP --> he/PRP
arrived/VBD --> arrive/VBD
,/, --> ,/,
Prince/NNP --> Prince/NNP
Houssain/NNP --> Houssain/NNP
,/, --> ,/,
as/IN --> as/IN
the/DT --> the/DT
eldest/NN --> eldest/NN
,/, --> ,/,
took/VBD --> take/VBD
his/PRP$ --> he/PRP$
bow/NN --> bow/NN
and/CC --> and/CC
arrow/NN --> arrow/NN
,/, --> ,/,
and/CC --> and/CC
shot/NN --> shot/NN
first/RB --> first/RB
./. --> ./.
Prince/NNP --> Prince/NNP
Ali/NNP --> Ali/NNP
shot/VBD --> shoot/VBD
next/JJ --> next/JJ
,/, --> ,/,
and/CC --> and/CC
much/RB --> much/RB
beyond/IN --> beyond/IN
him/PRP --> he/PRP
;/: --> ;/:
and/CC --> and/CC
Prince/NNP --> Prince/NNP
Ahmed/NNP --> Ahmed/NNP
last/JJ --> last/JJ
of/IN --> of/IN
all/DT --> all/DT
;/: --> ;/:
but/CC --> but/CC
it/PRP --> it/PRP
so/RB --> so/RB
happened/VBD --> happen/VBD
,/, --> ,/,
that/IN --> that/IN
nobody/NN --> nobody/NN
could/MD --> could/MD
see/VB --> see/VB
where/WRB --> where/WRB
his/PRP$ --> he/PRP$
arrow/NN --> arrow/NN
fell/VBD --> fall/VBD
;/: --> ;/:
and/CC --> and/CC
,/, --> ,/,
notwithstanding/IN --> notwithstanding/IN
all/PDT --> all/PDT
the/DT --> the/DT
search/NN --> search/NN
of/IN --> of/IN
himself/PRP --> himself/PRP
and/CC --> and/CC
everybody/NN --> everybody/NN
else/RB --> else/RB
,/, --> ,/,
it/PRP --> it/PRP
was/VBD --> be/VBD
not/RB --> not/RB
to/TO --> to/TO
be/VB --> be/VB
found/VBN --> find/VBN
far/RB --> far/RB
or/CC --> or/CC
near/RB --> near/RB
./. --> ./.
And/CC --> and/CC
though/IN --> though/IN
it/PRP --> it/PRP
was/VBD --> be/VBD
believed/VBN --> believe/VBN
that/IN --> that/IN
he/PRP --> he/PRP
shot/VBD --> shoot/VBD
the/DT --> the/DT
farthest/JJS --> farthest/JJS
,/, --> ,/,
and/CC --> and/CC
that/IN --> that/IN
he/PRP --> he/PRP
therefore/RB --> therefore/RB
deserved/VBD --> deserve/VBD
the/DT --> the/DT
Princess/NNP --> Princess/NNP
Nouronnihar/NNP --> Nouronnihar/NNP
,/, --> ,/,
it/PRP --> it/PRP
was/VBD --> be/VBD
necessary/JJ --> necessary/JJ
that/IN --> that/IN
his/PRP$ --> he/PRP$
arrow/NN --> arrow/NN
should/MD --> should/MD
be/VB --> be/VB
found/VBN --> find/VBN
,/, --> ,/,
to/TO --> to/TO
make/VB --> make/VB
the/DT --> the/DT
matter/NN --> matter/NN
evident/JJ --> evident/JJ
and/CC --> and/CC
certain/JJ --> certain/JJ
;/: --> ;/:
so/RB --> so/RB
,/, --> ,/,
notwithstanding/IN --> notwithstanding/IN
his/PRP$ --> he/PRP$
remonstrances/NNS --> remonstrance/NNS
,/, --> ,/,
the/DT --> the/DT
sultan/NN --> sultan/NN
determined/VBN --> determine/VBN
in/IN --> in/IN
favor/NN --> favor/NN
of/IN --> of/IN
Prince/NNP --> Prince/NNP
Ali/NNP --> Ali/NNP
,/, --> ,/,
and/CC --> and/CC
gave/VBD --> give/VBD
orders/NNS --> order/NNS
for/IN --> for/IN
preparations/NNS --> preparation/NNS
to/TO --> to/TO
be/VB --> be/VB
made/VBN --> make/VBN
for/IN --> for/IN
the/DT --> the/DT
wedding/NN --> wedding/NN
,/, --> ,/,
which/WDT --> which/WDT
was/VBD --> be/VBD
celebrated/VBN --> celebrate/VBN
a/DT --> a/DT
few/JJ --> few/JJ
days/NNS --> day/NNS
afterwards/RB --> afterwards/RB
with/IN --> with/IN
great/JJ --> great/JJ
magnificence/NN --> magnificence/NN
./. --> ./.

I/PRP --> I/PRP
myself/PRP --> myself/PRP
have/VBP --> have/VBP
been/VBN --> be/VBN
an/DT --> a/DT
eye-witness/NN --> eye-witness/NN
from/IN --> from/IN
the/DT --> the/DT
time/NN --> time/NN
I/PRP --> I/PRP
have/VBP --> have/VBP
been/VBN --> be/VBN
honored/VBN --> honor/VBN
with/IN --> with/IN
your/PRP$ --> you/PRP$
illustrious/JJ --> illustrious/JJ
family/NN --> family/NN
at/IN --> at/IN
my/PRP$ --> my/PRP$
court/NN --> court/NN
./. --> ./.
But/CC --> but/CC
I/PRP --> I/PRP
can/MD --> can/MD
not/RB --> not/RB
refuse/VB --> refuse/VB
to/TO --> to/TO
believe/VB --> believe/VB
my/PRP$ --> my/PRP$
own/JJ --> own/JJ
eyes/NNS --> eye/NNS
;/: --> ;/:
and/CC --> and/CC
shall/MD --> shall/MD
remember/VB --> remember/VB
it/PRP --> it/PRP
as/RB --> as/RB
long/RB --> long/RB
as/IN --> as/IN
I/PRP --> I/PRP
live/VBP --> live/VBP
,/, --> ,/,
and/CC --> and/CC
never/RB --> never/RB
cease/VB --> cease/VB
to/TO --> to/TO
bless/VB --> bless/VB
Heaven/NNP --> Heaven/NNP
for/IN --> for/IN
sending/VBG --> send/VBG
you/PRP --> you/PRP
to/TO --> to/TO
me/PRP --> I/PRP
,/, --> ,/,
instead/RB --> instead/RB
of/IN --> of/IN
to/TO --> to/TO
any/DT --> any/DT
other/JJ --> other/JJ
prince/NN --> prince/NN
./. --> ./.
'/'' --> '/''
nd/CC --> and/CC
took/VBD --> take/VBD
the/DT --> the/DT
collar/NN --> collar/NN
off/IN --> off/IN
each/DT --> each/DT
of/IN --> of/IN
them/PRP --> they/PRP
and/CC --> and/CC
the/DT --> the/DT
golden/JJ --> golden/JJ
clasp/NN --> clasp/NN
from/IN --> from/IN
the/DT --> the/DT
lion/NN --> lion/NN
,/, --> ,/,
and/CC --> and/CC
showed/VBD --> show/VBD
them/PRP --> they/PRP
to/TO --> to/TO
the/DT --> the/DT
maiden/NN --> maiden/NN
and/CC --> and/CC
asked/VBD --> ask/VBD
to/TO --> to/TO
whom/WP --> whom/WP
they/PRP --> they/PRP
belonged/VBD --> belong/VBD
./. --> ./.
She/PRP --> she/PRP
answered/VBD --> answer/VBD
,/, --> ,/,
``/`` --> ``/``
The/DT --> the/DT
necklace/NN --> necklace/NN
and/CC --> and/CC
golden/JJ --> golden/JJ
clasp/NN --> clasp/NN
were/VBD --> be/VBD
mine/JJ --> mine/JJ
,/, --> ,/,
but/CC --> but/CC
I/PRP --> I/PRP
divided/VBD --> divide/VBD
them/PRP --> they/PRP
among/IN --> among/IN
the/DT --> the/DT
animals/NNS --> animal/NNS
who/WP --> who/WP
helped/VBD --> help/VBD
to/TO --> to/TO
conquer/VB --> conquer/VB
the/DT --> the/DT
dragon/NN --> dragon/NN
./. --> ./.
''/'' --> ''/''
Then/RB --> then/RB
spake/VB --> speak/VB
the/DT --> the/DT
huntsman/NN --> huntsman/NN
,/, --> ,/,
``/`` --> ``/``
When/WRB --> when/WRB
I/PRP --> I/PRP
,/, --> ,/,
tired/VBN --> tire/VBN
with/IN --> with/IN
the/DT --> the/DT
fight/NN --> fight/NN
,/, --> ,/,
was/VBD --> be/VBD
resting/VBG --> rest/VBG
and/CC --> and/CC
sleeping/VBG --> sleep/VBG
,/, --> ,/,
the/DT --> the/DT
marshal/NN --> marshal/NN
came/VBD --> come/VBD
and/CC --> and/CC
cut/VBD --> cut/VBD
off/RP --> off/RP
my/PRP$ --> my/PRP$
head/NN --> head/NN
./. --> ./.
Then/RB --> then/RB
he/PRP --> he/PRP
carried/VBD --> carry/VBD
away/RB --> away/RB
the/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
daughter/NN --> daughter/NN
,/, --> ,/,
and/CC --> and/CC
gave/VBD --> give/VBD
out/RP --> out/RP
that/IN --> that/IN
it/PRP --> it/PRP
was/VBD --> be/VBD
he/PRP --> he/PRP
who/WP --> who/WP
had/VBD --> have/VBD
killed/VBN --> kill/VBN
the/DT --> the/DT
dragon/NN --> dragon/NN
,/, --> ,/,
but/CC --> but/CC
that/IN --> that/IN
he/PRP --> he/PRP
lied/VBD --> lie/VBD
I/PRP --> I/PRP
prove/VBP --> prove/VBP
with/IN --> with/IN
the/DT --> the/DT
tongues/NNS --> tongue/NNS
,/, --> ,/,
the/DT --> the/DT
handkerchief/NN --> handkerchief/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
necklace/NN --> necklace/NN
./. --> ./.
''/'' --> ''/''
And/CC --> and/CC
then/RB --> then/RB
he/PRP --> he/PRP
related/VBD --> relate/VBD
how/WRB --> how/WRB
his/PRP$ --> he/PRP$
animals/NNS --> animal/NNS
had/VBD --> have/VBD
healed/VBN --> heal/VBN
him/PRP --> he/PRP
by/IN --> by/IN
means/NNS --> means/NNS
of/IN --> of/IN
a/DT --> a/DT
wonderful/JJ --> wonderful/JJ
root/NN --> root/NN
,/, --> ,/,
and/CC --> and/CC
how/WRB --> how/WRB
he/PRP --> he/PRP
had/VBD --> have/VBD
traveled/VBN --> travel/VBN
about/IN --> about/IN
with/IN --> with/IN
them/PRP --> they/PRP
for/IN --> for/IN
one/CD --> one/CD
year/NN --> year/NN
,/, --> ,/,
and/CC --> and/CC
had/VBD --> have/VBD
at/IN --> at/IN
length/NN --> length/NN
again/RB --> again/RB
come/VB --> come/VB
there/RB --> there/RB
and/CC --> and/CC
had/VBD --> have/VBD
learned/VBN --> learn/VBN
the/DT --> the/DT
treachery/NN --> treachery/NN
of/IN --> of/IN
the/DT --> the/DT
marshal/NN --> marshal/NN
by/IN --> by/IN
the/DT --> the/DT
inn-keeper/NN --> inn-keeper/NN
's/POS --> 's/POS
story/NN --> story/NN
./. --> ./.
Then/RB --> then/RB
the/DT --> the/DT
King/NNP --> King/NNP
asked/VBD --> ask/VBD
his/PRP$ --> he/PRP$
daughter/NN --> daughter/NN
,/, --> ,/,
``/`` --> ``/``
Is/VBZ --> be/VBZ
it/PRP --> it/PRP
true/JJ --> true/JJ
that/IN --> that/IN
this/DT --> this/DT
man/NN --> man/NN
killed/VBD --> kill/VBD
the/DT --> the/DT
dragon/NN --> dragon/NN
?/. --> ?/.
''/'' --> ''/''
And/CC --> and/CC
she/PRP --> she/PRP
answered/VBD --> answer/VBD
,/, --> ,/,
